ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,res
2017-12-30 18:00:00,0.0,3.5532426904594626e-05,6.773631712408853e-05,-0.00045524092989212336,-8.01224467451702e-05,-0.00047105182720017674,0.0019791629784781588,-0.001462368019834202,-0.0010465480873952865,3.891689309340611e-05,0.0013609105092799658,-0.0023016917969359103,-0.0009588224765106288,-0.003740404224771461,0.007033990684404745,0.0
2017-12-30 21:00:00,0.0,-3.955605883634145e-05,3.66209668142503e-05,-0.0008689132194819627,0.0007903648328095759,-0.0008671058146099454,0.002078810195376203,-0.0015596955955380113,-0.001023347761865313,3.1637915662898845e-05,0.001380561907449811,-0.0022983325940534975,-0.0009528765327386144,-0.0037409940057785943,0.007032825764789541,8.673617379884035e-19
2017-12-31 00:00:00,0.0,-4.688824431501213e-05,-6.435539248003062e-05,-0.0013158068796333897,0.0016801857675267466,-0.0012013883664760692,0.0021133486166021185,-0.0016401069515269175,-0.0009970820316487702,2.415750955685215e-05,0.0013995029791425684,-0.0022947273127773204,-0.0009469246081356506,-0.0037415759865472363,0.007031660900712111,0.0
2017-12-31 03:00:00,0.0,4.216565014124281e-05,-0.0001388287447490424,-0.001793868534388534,0.002433308872541695,-0.0014375265750079145,0.0020751934292303643,-0.0017034813018325671,-0.000967644361727537,1.6468284289167506e-05,0.0014177069642058405,-0.002290872767259137,-0.0009409668455848097,-0.003742150162220907,0.0070304960923621386,0.0
2017-12-31 06:00:00,0.0,2.6028878988433897e-05,-2.248484364932016e-05,-0.002087835498771591,0.0028427496488547133,-0.0015391475324148475,0.0019572630302487574,-0.0017501995584068126,-0.0009349297290766283,8.563003028993974e-06,0.00143514694883199,-0.002286765771650726,-0.0009350033879691584,-0.00374271652794313,0.007029331339929325,0.0
2017-12-31 09:00:00,0.0,4.590204574227351e-06,0.00010949133552373572,-0.001986728786866304,0.0027514099527767492,-0.001480777246110538,0.0017558544983832054,-0.001780685294266739,-0.0008988391586435126,4.3442894548002113e-07,0.0014517960192133791,-0.0022824031401038492,-0.0009290343781717796,-0.0037432750788573815,0.007028166643603327,8.673617379884035e-19
2017-12-31 12:00:00,0.0,-2.8526965499241064e-05,0.00021591387674244614,-0.0014023855819327974,0.002127549875288479,-0.0012808438013258427,0.0014808912201612291,-0.0017953604938650979,-0.0008592752639399537,-7.92467479222172e-06,0.0014676272615423676,-0.0022777816867702804,-0.0009230599590757378,-0.0037438258101072457,0.007027002003573897,-1.734723475976807e-18
2017-12-31 15:00:00,0.0,4.872877243216188e-05,0.00018488779752641089,-0.0004298567485416372,0.001072493201575438,-0.0009698666393996497,0.0011468189957147075,-0.0017946264097704928,-0.0008161613903618815,-1.652140261258852e-05,0.0014826136196089369,-0.002272898225801786,-0.0009170802735641042,-0.0037443687168362233,0.007025837420030708,0.0
2017-12-31 18:00:00,0.0,-2.9501915109199265e-05,0.0002461631442403513,0.0007916603016930631,-0.0002220240278364787,-0.0005785387102865676,0.0007682571337910792,-0.0017787599533730016,-0.0007695452244837622,-2.536227933454095e-05,0.0014967274675935236,-0.0022677495713501333,-0.0009110954645199554,-0.0037449037941878,0.007024672893163422,0.0
2017-12-31 21:00:00,0.0,-2.0714120614045812e-05,7.87475223057165e-05,0.00211597874899826,-0.001514898164306218,-0.00013751973684501928,0.00035979171604170627,-0.0017478473616254829,-0.000719665127317255,-3.44536873746274e-05,0.0015099410372741828,-0.0022623325375670925,-0.0009051056748263657,-0.0037454310373055493,0.007023508423161791,-8.673617379884035e-19
2018-01-01 00:00:00,0.0,-1.410484147085782e-05,-0.00017832354133098566,0.0032611279657637285,-0.002557567767983079,0.000322530558066723,-6.399117588194569e-05,-0.001701932309271376,-0.000666802022083459,-4.3802009149393284e-05,0.001522226560428969,-0.0022566439386044316,-0.0008991110473664082,-0.0037459504413329386,0.007022344010215454,8.673617379884035e-19
2018-01-01 03:00:00,0.0,2.006449002602491e-05,-0.0003978683386940566,0.0038587725803904092,-0.003122188401150124,0.0007709524515897814,-0.000488505460328544,-0.0016410584710541205,-0.0006112368320034718,-5.3413627075383114e-05,0.001533556268835938,-0.0022506805886139186,-0.0008931117250231429,-0.0037464620014135267,0.0070211796545141345,0.0
2018-01-01 06:00:00,0.0,-7.945255888922622e-05,-0.00034617758759460007,0.003715815518884244,-0.003073444553296919,0.0011788342767249267,-0.0008991650556466234,-0.0015652695217171421,-0.000553250480298392,-6.329479816821035e-05,0.001543902268872216,-0.0022444393017473255,-0.0008871078506796631,-0.00374696571269081,0.007020015356247525,8.673617379884035e-19
2018-01-01 09:00:00,0.0,7.329408721745696e-05,-0.00041928986314067226,0.002886008446222831,-0.0024472774284523655,0.0015242236911377708,-0.0012813838801848086,-0.0014746091360038837,-0.0004931238901893123,-7.345127783978091e-05,0.001553236165311215,-0.0022379168921564186,-0.0008810995672190315,-0.003747461570308313,0.007018851115605311,8.673617379884035e-19
2018-01-01 12:00:00,0.0,4.967141145919786e-05,-5.3394357389422544e-05,0.0013928349983044848,-0.0013962429530672842,0.0017867972305957995,-0.001620588269622352,-0.0013691209886577836,-0.00043113798489733817,-8.388869610107207e-05,0.0015615294375254229,-0.0022311101739929656,-0.0008750870175243213,-0.0037479495694095737,0.007017686932777208,0.0
2018-01-01 15:00:00,0.0,-2.2078592734408104e-06,0.0005900274954535959,-0.00054816501531784,-0.00011637383010583802,0.00194813094382025,-0.0019041369713626267,-0.0012488487544222633,-0.0003675736876435585,-9.461268296305985e-05,0.0015687535648873255,-0.0022240159614087367,-0.0008690703444785942,-0.0037484297051380983,0.007016522807952884,0.0
2018-01-01 18:00:00,0.0,-6.329154118782783e-05,0.001376298621068294,-0.0026130728006879605,0.0011901744362784203,0.0019979402534646886,-0.0021275281067426625,-0.0011138361080407736,-0.000302711921649076,-0.0001056287833038415,0.0015748799416365332,-0.002216631068555499,-0.000863049690964941,-0.0037489019726373828,0.007015358741322029,0.0
2018-01-01 21:00:00,0.0,4.95105504118591e-05,0.001883398417316895,-0.004354664036935288,0.002321246341930369,0.0019307458423013493,-0.0022910474312973963,-0.0009641443501758653,-0.00023683361013498929,-0.00011694220147002528,0.0015798796214811614,-0.0022089523095850236,-0.0008570251998664286,-0.0037493663670509748,0.007014194733074357,0.0
2018-01-02 00:00:00,0.0,5.774083084241639e-05,0.002094194553041963,-0.005272178506900436,0.0030778099848071078,0.0017436747363844213,-0.002397474374240215,-0.0007999474510959388,-0.00017021967632239077,-0.00012855805667533887,0.0015837235729964474,-0.002200976498649077,-0.0008509970140661158,-0.0037498228835223827,0.00701303078339954,0.0
2018-01-02 03:00:00,0.0,-0.00017410142798093825,0.0017227185289982547,-0.004804885574070211,0.0033279682230401265,0.0014325909730197163,-0.002449231170588771,-0.0006217394545555571,-0.00010315104343237921,-0.00014048143165483346,0.0015863827282789542,-0.002192700449899428,-0.0008449652764471031,-0.0037502715171951425,0.007011866892487312,0.0
2018-01-02 06:00:00,0.0,-0.00029941545126075834,0.0002341999482714869,-0.002842169606739478,0.0031527386391238836,0.0009971153421367482,-0.0024477300569151414,-0.0004308804801466559,-3.590863468605478e-05,-0.0001527172632288557,0.0015878281849742656,-0.0021841212889515743,-0.0008389301298924396,-0.0037507122632127483,0.007010703060527322,0.0
2018-01-02 09:00:00,0.0,1.1728266034139086e-05,-0.00233433711830022,0.00011791189428986329,0.002652698028537581,0.00047085935520126484,-0.0023930768903480176,-0.00023003702690464173,3.122662669548616e-05,-0.0001652704517390736,0.0015880322501041892,-0.0021752373872759153,-0.0008328917172852056,-0.0037511451167187245,0.007009539287709274,8.673617379884035e-19
2018-01-02 12:00:00,0.0,0.0002494647446779488,-0.004682289803117252,0.0031534832530072786,0.0019196529020671003,-0.00010376132892364671,-0.0022850187632894163,-2.2234358591493e-05,9.797381749114905e-05,-0.00017814834694310713,0.0015869699915702182,-0.0021660474278065805,-0.0008268501815084789,-0.0037515700728566154,0.007008375574222895,-8.673617379884035e-19
2018-01-02 15:00:00,0.0,0.0007449825772838856,-0.006334996300254363,0.005327556283235442,0.0010454097705032677,-0.0006843310513775714,-0.0021232852705873237,0.00018948476347666117,0.0001640520144798331,-0.00019136809626237015,0.0015846262749376345,-0.0021565500934776975,-0.00082080566544532,-0.0037519871267698976,0.00700721192025782,-8.673617379884035e-19
2018-01-02 18:00:00,0.0,0.0006892153306351168,-0.00588669921290761,0.005928439458707659,0.00010563791967599621,-0.0012284341532986206,-0.0019076060070895838,0.00040207757798369924,0.0002291802944404423,-0.0002049492965342314,0.0015809884151876754,-0.002146744067223393,-0.0008147583119788158,-0.0037523962736021725,0.007006048326003839,-1.734723475976807e-18
2018-01-02 21:00:00,0.0,5.747948953904429e-05,-0.0034465409521459486,0.005023056893557505,-0.0008720921151356798,-0.001693824824833195,-0.0016375407186364635,0.0006125013236134829,0.0002930777341518802,-0.0002189117128893389,0.0015760438955948618,-0.002136628031977798,-0.0008087082639920329,-0.003752797508496844,0.0070048847916505275,-8.673617379884035e-19
2018-01-03 00:00:00,0.0,-0.001779256866262169,0.001045540818304971,0.0030638129874644817,-0.0018105464264770502,-0.00203893347560975,-0.001311972931585839,0.0008177132390498811,0.00035546341039304825,-0.00023327578363147462,0.0015697808726068403,-0.0021262006706750406,-0.000802655664368035,-0.0037531908265975205,0.007003721317387657,-8.673617379884035e-19
2018-01-03 03:00:00,0.0,-0.004056977181392036,0.006144665189943864,0.0005985567599642622,-0.00261604095760788,-0.0022218929814383495,-0.0009300837061143891,0.0010146705629767731,0.0004160563999428506,-0.000248062449248064,0.0015621880048549098,-0.002115460666249248,-0.0007966006559899112,-0.003753576223047693,0.007002557903404911,0.0
2018-01-03 06:00:00,0.0,-0.004371066615603344,0.008821475568108833,-0.0018809853681165446,-0.0031945379480682098,-0.0021966873738243913,-0.0004955566504242068,0.0012003305340780245,0.0004745757795801894,-0.0002632939857879984,0.0015532552865318312,-0.0021044067016345483,-0.0007905433817407217,-0.0037539536929908925,0.007001394549891979,8.673617379884035e-19
2018-01-03 09:00:00,0.0,-0.001887258239594968,0.007848544632106809,-0.004114668338974661,-0.0034464792063024835,-0.0019107513317414683,-2.414515634420389e-05,0.0013716503910375087,0.0005307406260839597,-0.0002789947442328964,0.0015429747867630936,-0.0020930374597650718,-0.0007844839845035441,-0.0037543232315705925,0.007000231257038518,8.673617379884035e-19
2018-01-03 12:00:00,0.0,0.003371240573528808,0.002762295658288544,-0.005748511816742355,-0.0032306386315886166,-0.001347148562268987,0.0004621469305331319,0.001525587372539083,0.0005842700162330736,-0.00029519603973384616,0.0015313455388436517,-0.002081351623574943,-0.000778422607161451,-0.003754684833930393,0.006999068025034299,-8.673617379884035e-19
2018-01-03 15:00:00,0.0,0.008469603221139035,-0.004033577224154756,-0.0063404688155734345,-0.002344989527022835,-0.0005925691947582761,0.0009404233174112753,0.001659098717266635,0.0006348830268064346,-0.00031193092848429317,0.0015183683171108204,-0.002069347875998293,-0.0007723593925975222,-0.0037550384952137264,0.006997904854068937,-8.673617379884035e-19
2018-01-03 18:00:00,0.0,0.00980957833366685,-0.00947301135955309,-0.00519495562970613,-0.0008148823618432867,0.00024119332812667647,0.0013877877114938453,0.0017691416639040278,0.0006822987345829387,-0.0003292324666776778,0.0015040438959019135,-0.002057024899969253,-0.0007662944836948117,-0.003755384210564178,0.0069967417443321765,-1.734723475976807e-18
2018-01-03 21:00:00,0.0,0.0035944059978902133,-0.00985670271074297,-0.0016851255012716832,0.0009683365047680312,0.0010423455637185676,0.0017813438199843227,0.0018526734511351264,0.0007262362163414943,-0.0003471337105074529,0.0014883730495542503,-0.0020443813784219423,-0.0007602280233364179,-0.0037557219751252154,0.006995578696013675,-8.673617379884035e-19
2018-01-04 00:00:00,0.0,-0.011452419716997763,-0.002083904986747173,0.0029749530682358395,0.002532539736760879,0.001699094069352163,0.002098195350086291,0.0019066513176438117,0.0007664145488609977,-0.0003656677161670616,0.0014713565524051469,-0.0020314159942905006,-0.0007541601544053899,-0.0037560517840404244,0.006994415709303184,8.673617379884035e-19
2018-01-04 03:00:00,0.040000916,0.011485090825627816,0.01002034091324752,0.006405419200054958,0.0034055999980857374,0.0020996454023612496,0.002315446009003242,0.0019280325021139384,0.0008025528089203575,-0.0003848675398499526,0.0014529958471567541,-0.002018128098873889,-0.0007480910197848031,-0.003756373632453266,0.006993252784390327,6.938893903907228e-18
2018-01-04 06:00:00,0.040000916,0.01149449359650288,0.010031865468419722,0.006413772226039877,0.0032163623445459395,0.002168486865623328,0.0024104004434499734,0.0019137390257843064,0.0008344061847045985,-0.0004047671317106099,0.0014332950499705752,-0.0020045197169304145,-0.00074202076235775,-0.003756687515507274,0.006992089921464835,-6.938893903907228e-18
2018-01-04 09:00:00,0.0,-0.011073769111188934,-0.002350694639114618,0.002813033763927805,0.002056452310006807,0.001968902916724056,0.002368181349067467,0.0018617292386134841,0.0008619175396458298,-0.0004254029388347606,0.0014122589453729522,-0.001990593541583242,-0.0007359495250072817,-0.0037569934283459734,0.00699092712071641,-8.673617379884035e-19
2018-01-04 12:00:00,0.0,0.003642443316147058,-0.009789439360395382,-0.00211356185711275,0.0003540314627830374,0.0015751554489353595,0.0022021695245319616,0.0017746350671154626,0.0008852393360153096,-0.0004468085555601217,0.0013898923178902228,-0.001976352265955516,-0.000729877450616482,-0.003757291366112909,0.006989764382334749,8.673617379884035e-19
2018-01-04 15:00:00,0.0,0.009796083103409257,-0.009715646941826177,-0.0056679625049516945,-0.0014038477181648726,0.0010551805280651213,0.001932760059400772,0.001656265636304325,0.0009045679213623085,-0.0004690171529669145,0.0013661999520487307,-0.001961798583170391,-0.000723804682068425,-0.0037575813239515304,0.00698860170650949,0.0
2018-01-04 18:00:00,0.0,0.008065792135293291,-0.005009483552105116,-0.006228001784962787,-0.0027301327538758326,0.0004769142199216302,0.0015803480432313043,0.0015104300711941889,0.0009200905031967041,-0.0004920527620959612,0.0013411866323748123,-0.0019469351863510194,-0.0007177313622461787,-0.0037578632970054434,0.006987439093430409,-1.734723475976807e-18
2018-01-04 21:00:00,0.0,0.00047659974895601566,0.0027529786221052233,-0.004698808732946357,-0.0032609571694581342,-9.170740968744642e-05,0.0011653285655807955,0.001340937496799148,0.0009319782362773069,-0.000515923361237023,0.0013148571433948084,-0.0019317647686205545,-0.0007116576340328204,-0.0037581372804181058,0.006986276543287143,8.673617379884035e-19
2018-01-05 00:00:00,0.0,-0.00744371421117372,0.009127986220235498,-0.0021311995482872002,-0.0031123095620254784,-0.0005922753927299666,0.0007080967160066537,0.0011515970381333063,0.000940388850783002,-0.0005406235040999346,0.0012872162696350629,-0.0019162900231021484,-0.0007055836403114097,-0.00375840326933305,0.006985114056269385,-8.673617379884035e-19
2018-01-05 03:00:00,0.012500763,0.0033401875230575674,0.00856072769651125,0.0006380119491705163,-0.0024696131151516997,-0.0010066847927736652,0.0002290475840661501,0.0009462178202107533,0.0009454584340603905,-0.0005661261015622395,0.0012582687956219094,-0.001900513642918951,-0.0006995095239650342,-0.0037586612588938174,0.006983951632566867,3.469446951953614e-18
2018-01-05 06:00:00,0.012500763,0.005576957183884382,0.003885539904816198,0.0031638977293407403,-0.0014966628993764739,-0.0013350969399178736,-0.0002514237406833305,0.0007286089680456124,0.0009472990802698012,-0.0005923800713152216,0.0012280195058816939,-0.0018844383211941169,-0.0006934354278767604,-0.0037589112442439265,0.006982789272369275,-1.734723475976807e-18
2018-01-05 09:00:00,0.0,-0.004664228541109986,-0.00039927287912016625,0.005018563884942059,-0.00035625688607413637,-0.001578670263426308,-0.0007129221686845427,0.0005025796066519683,0.0009459907305585555,-0.0006193021780371426,0.0011964731849407528,-0.001868066751050799,-0.0006873614949296561,-0.0037591532205268536,0.0069816269758662544,8.673617379884035e-19
2018-01-05 12:00:00,0.0,-0.0004606755039704355,-0.0056255904302699835,0.005752309099022774,0.0007846636868956102,-0.0017344199260773312,-0.001135052610380127,0.0002719388610439273,0.0009415791179445274,-0.0006467749782768298,0.0011636346173254269,-0.0018514016256121475,-0.0006812878680068075,-0.0037593871828861844,0.0069804647432475785,1.734723475976807e-18
2018-01-05 15:00:00,0.0,0.00196004778451393,-0.007478537645989463,0.004896159912801461,0.0017786235363245315,-0.0017983160924224723,-0.0014974400061330316,4.0495856235598744e-05,0.0009341027543522093,-0.0006746738074897233,0.0011295085875620589,-0.0018344456380013187,-0.0006752146899912762,-0.0037596131264653735,0.006979302574702869,8.673617379884035e-19
2018-01-05 18:00:00,0.0,0.001506002550649596,-0.004585803406854279,0.002217273606227916,0.002549713886396819,-0.0017649717985684414,-0.0017810664247507612,-0.00018794028275894445,0.0009236001517060885,-0.0007028740011312593,0.001094099880176986,-0.0018172014813414563,-0.0006691421037661401,-0.003759831046407982,0.0069781404704218584,0.0
